flow_display,label,start_ts,eval_n,duration_s,total_pkts,total_bytes,pkts_up,mean_pkt_sz,std_pkt_sz,min_pkt_sz,max_pkt_sz,mean_pkt_sz_up,std_iat,mean_iat_up,std_iat_up,std_iat_down,byte_ratio_up,pkt_ratio_up,seq_size_00,seq_size_01,seq_size_02,seq_size_03,seq_size_04,seq_size_05,seq_size_06,seq_size_07,seq_size_08,seq_size_09,seq_size_10,seq_size_11,seq_size_12,seq_size_13,seq_size_14,seq_size_15,seq_size_16,seq_size_17,seq_size_18,seq_size_19,seq_dir_00,seq_dir_01,seq_dir_02,seq_dir_03,seq_dir_04,seq_dir_05,seq_dir_06,seq_dir_07,seq_dir_08,seq_dir_09,seq_dir_10,seq_dir_11,seq_dir_12,seq_dir_13,seq_dir_14,seq_dir_15,seq_dir_16,seq_dir_17,seq_dir_18,seq_dir_19,seq_iat_00,seq_iat_01,seq_iat_02,seq_iat_03,seq_iat_04,seq_iat_05,seq_iat_06,seq_iat_07,seq_iat_08,seq_iat_09,seq_iat_10,seq_iat_11,seq_iat_12,seq_iat_13,seq_iat_14,seq_iat_15,seq_iat_16,seq_iat_17,seq_iat_18,seq_iat_19,tls_up_00,tls_up_01,tls_up_02,tls_up_03,tls_up_04,tls_up_05,tls_up_06,tls_up_07,tls_up_08,tls_up_09,tls_up_10,tls_up_11,tls_up_12,tls_up_13,tls_up_14,tls_up_15,tls_up_16,tls_up_17,tls_up_18,tls_up_19,tls_down_00,tls_down_01,tls_down_02,tls_down_03,tls_down_04,tls_down_05,tls_down_06,tls_down_07,tls_down_08,tls_down_09,tls_down_10,tls_down_11,tls_down_12,tls_down_13,tls_down_14,tls_down_15,tls_down_16,tls_down_17,tls_down_18,tls_down_19
10.11.0.40:50152 → 10.11.0.5:9443,0,1782734555.076378,final,17.26844882965088,7,4252,3,607.4285714285714,844.0126099261109,24,2425,311.0,2.4505507099889825,0.0002729892730712,0.0002842383463574,3.4637321107532286,0.2194261523988711,0.4285714285714285,2425,80,510,755,98,360,24,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008380413055419,0.0003399848937988,0.000133991241455,7.20024108886e-05,0.0094048976898193,6.00475001335144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,750,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,355,19,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:45990 → 10.11.0.5:8444,5,1782734523.838646,final,45.66997313499451,7,3688,3,526.8571428571429,855.7833504206206,24,2425,184.0,2.453617988754704,0.0002415180206298,0.000244114546575,3.468983369467567,0.1496746203904555,0.4285714285714285,2425,80,389,510,83,177,24,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,-1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010638236999511,0.0004141330718994,2.8610229492e-06,6.60419464111e-05,0.0039730072021484,6.011214971542358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,384,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,172,19,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.40:60858 → 10.11.0.5:9443,0,1782734824.39093,final,11.786137104034424,15,8357,9,557.1333333333333,607.2136440527416,80,2425,442.8888888888889,1.0745591213821473,0.8605292439460754,1.3399741216380436,1.500745776390528,0.4769654182122771,0.6,2425,80,510,883,97,343,883,84,389,883,98,360,883,95,344,0,0,0,0,0,-1,1,-1,1,1,-1,1,1,-1,1,1,-1,1,1,-1,0,0,0,0,0,0,0.0013229846954345,0.0004470348358154,0.0004470348358154,0.0001440048217773,0.006253957748413,3.6231958866119385,0.0001840591430664,0.009598970413208,1.73899507522583,0.0005180835723876,0.0035889148712158,1.5005090236663818,0.0003519058227539,0.0061650276184082,0.0,0.0,0.0,0.0,0.0,69,878,92,878,79,878,93,878,90,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,338,384,355,339,0,0,0,0,0,0,0,0,0,0
10.11.0.30:58030 → 10.11.0.5:8442,3,1782734823.876832,final,7.845314979553223,7,4398,3,628.2857142857143,878.4948708417359,24,2425,420.6666666666667,2.452027177271422,0.0001440048217773,0.0001257661959565,3.467043832946398,0.2869486130059118,0.4285714285714285,2425,80,1099,83,510,177,24,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006039142608642,0.0002329349517822,5.50746917724e-05,1.09672546386e-05,0.0028271675109863,6.006960868835449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,1094,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,172,19,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:47942 → 10.11.0.5:8440,1,1782734089.586997,final,6.3260178565979,7,3650,3,521.4285714285714,856.9233449075939,24,2425,171.33333333333334,2.450458026649038,0.0001219511032104,0.0001060414708534,3.4648169533245987,0.1408219178082191,0.4285714285714285,2425,80,351,510,83,177,24,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,-1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005590915679931,0.0001969337463378,3.88622283935e-05,8.1062316894e-06,0.0029718875885009,6.00312614440918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,346,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,172,19,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.40:56346 → 10.11.0.5:9443,0,1782734996.859943,final,13.565834045410156,7,3805,3,543.5714285714286,847.8875430823865,24,2425,162.0,2.4522070938174507,0.0002055168151855,0.0001534145285796,3.4668914155285018,0.1277266754270696,0.4285714285714285,2425,80,510,308,98,360,24,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007188320159912,0.0002031326293945,0.0001108646392822,9.70363616943e-05,0.0049481391906738,6.007869958877564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,303,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,355,19,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:46980 → 10.11.0.5:8445,6,1782734479.941395,final,6.051008939743042,7,3846,3,549.4285714285714,853.6222539161877,24,2425,236.66666666666663,2.45469846880892,0.0001759529113769,0.0001682502192554,3.470925074795928,0.1846073842953718,0.4285714285714285,2425,80,547,83,510,177,24,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007500648498535,0.0002949237823486,5.69820404052e-05,1.40666961669e-05,0.0020170211791992,6.013385057449341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,542,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,172,19,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.40:56316 → 10.11.0.5:9443,0,1782735070.991864,final,11.521167993545532,12,7756,7,646.3333333333334,689.6860067297204,80,2425,521.2857142857143,1.1994678964489445,0.9964544773101808,1.5438507613826795,1.7083261275127135,0.4704744713769984,0.5833333333333334,2425,80,510,1097,97,437,1097,85,390,1097,96,345,0,0,0,0,0,0,0,0,-1,1,-1,1,1,-1,1,1,-1,1,1,-1,0,0,0,0,0,0,0,0,0,0.0014700889587402,0.0004439353942871,0.0003840923309326,0.0001568794250488,0.0347790718078613,2.879693031311035,0.0002129077911376,0.0047850608825683,3.0580170154571533,0.0002548694610595,0.0064201354980468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,1092,92,1092,80,1092,91,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,432,385,340,0,0,0,0,0,0,0,0,0,0,0
10.11.0.40:41424 → 10.11.0.5:9443,0,1782734056.100742,final,9.493145942687988,7,4223,3,603.2857142857143,843.3203650423949,24,2425,292.6666666666667,2.4553188381307947,0.0005995035171508,0.0005747144262945,3.469091942215684,0.2079090693819559,0.4285714285714285,2425,80,510,715,83,386,24,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012540817260742,0.0004360675811767,0.0005698204040527,0.0001931190490722,0.0163130760192871,6.018011808395386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,710,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,381,19,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.40:34216 → 10.11.0.5:9443,0,1782735030.646389,final,15.823909044265749,7,4587,3,655.2857142857143,863.0574940843965,24,2425,422.6666666666667,2.449831024928678,0.0006909370422363,0.0005232952711112,3.4629915380764174,0.276433398735557,0.4285714285714285,2425,80,510,1090,98,360,24,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014870166778564,0.0004229545593261,0.0006380081176757,0.0003209114074707,0.0063240528106689,6.002671957015991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,1085,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,355,19,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.40:48362 → 10.11.0.5:9443,0,1782734532.829543,final,294.779736995697,136,45884,2,337.38235294117646,347.370547352184,55,2425,276.5,18.78106835229486,0.0005960464477539,0.0,18.920876726360834,0.0120521314619475,0.0147058823529411,2425,80,510,473,211,73,179,183,182,188,183,1148,180,182,661,183,182,181,188,182,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.0013020038604736,0.0003800392150878,0.000216007232666,0.0017728805541992,0.0002579689025878,0.2436909675598144,0.329827070236206,0.4058220386505127,0.3251218795776367,0.3719761371612549,0.4694130420684814,0.5862128734588623,0.6236019134521484,0.4708461761474609,0.2859799861907959,0.448063850402832,0.6057591438293457,0.3244688510894775,0.3667120933532715,69,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,206,68,174,178,177,183,178,1143,175,177,656,178,177,176
10.11.0.40:43718 → 10.11.0.5:9443,0,1782734539.903325,final,15.172247886657717,13,6693,7,514.8461538461538,635.6555469426617,24,2425,375.0,1.7373459556468691,0.3406004905700683,0.6134622226339576,2.532643080202598,0.3922008068130883,0.5384615384615384,2425,80,510,755,98,360,755,98,360,755,84,389,24,0,0,0,0,0,0,0,-1,1,-1,1,1,-1,1,1,-1,1,1,-1,-1,0,0,0,0,0,0,0,0,0.0011239051818847,0.0004060268402099,0.0002119541168212,0.0001101493835449,0.0037658214569091,1.5134501457214355,0.0002868175506591,0.0053009986877441,0.5198531150817871,0.0002179145812988,0.0052680969238281,6.003885984420776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,750,93,750,93,750,79,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,355,355,384,19,0,0,0,0,0,0,0,0,0,0
10.11.0.30:56036 → 10.11.0.5:8441,2,1782734445.509389,final,26.56654405593872,13,6282,7,483.2307692307692,642.439122128335,24,2425,398.8571428571428,2.129882110270499,1.2309975226720171,1.9847934501313649,2.692898359337547,0.4444444444444444,0.5384615384615384,2425,80,879,83,510,177,625,207,177,696,222,177,24,0,0,0,0,0,0,0,-1,1,1,1,-1,-1,1,1,-1,1,1,-1,-1,0,0,0,0,0,0,0,0,0.0008668899536132,0.0001721382141113,3.69548797607e-05,0.0002360343933105,0.0020320415496826,2.819628953933716,0.0002179145812988,0.0045650005340576,4.5589919090271,0.0001041889190673,0.0033938884735107,6.010961055755615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,874,78,620,202,691,217,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,172,172,172,19,0,0,0,0,0,0,0,0,0,0
10.11.0.30:53044 → 10.11.0.5:8444,5,1782734113.555226,final,688.3051629066467,22,36364,2,1652.909090909091,983.0021997306644,80,2425,143.0,16.361374415797687,0.0002570152282714,0.0,15.829066832022924,0.0078649213507864,0.0909090909090909,2425,80,206,510,429,2298,2298,2298,181,2298,2298,2298,2298,181,2298,2297,2298,2298,2298,181,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.0008201599121093,0.0002570152282714,8.79764556884e-05,0.0068738460540771,46.61269807815552,47.71646308898926,22.16337203979492,28.764222860336304,26.3548481464386,26.85516595840454,12.440290927886965,44.013020038604736,9.03194785118103,4.3612961769104,44.71403503417969,18.902172803878784,26.592584133148197,7.856035947799683,2.8585009574890137,69,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,424,2293,2293,2293,176,2293,2293,2293,2293,176,2293,2292,2293,2293
10.11.0.40:42232 → 10.11.0.5:9443,0,1782734304.543869,final,7.591008901596069,7,4632,3,661.7142857142857,865.5843333235866,24,2425,428.0,2.45636985048726,0.0003964900970458,0.0004049469204926,3.4721406713432184,0.2772020725388601,0.4285714285714285,2425,80,510,1120,84,389,24,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013082027435302,0.0003700256347656,0.0003128051757812,0.0001101493835449,0.0076558589935302,6.018800020217896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,1115,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,384,19,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.40:38022 → 10.11.0.5:9443,0,1782734325.479359,final,6.919082164764404,9,7823,5,869.2222222222222,853.2615041383528,80,2425,502.6,1.1766747954305643,0.8708055019378662,1.7409103862849649,1.9002269802372,0.3212322638374025,0.5555555555555556,2425,80,510,1120,97,1939,1120,96,436,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1,1,-1,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0.001396894454956,0.0003840923309326,0.0002849102020263,0.0001370906829833,0.1353929042816162,3.346778154373169,0.0002448558807373,0.0110170841217041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,1115,92,1115,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,1934,431,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.40:47264 → 10.11.0.5:9443,0,1782734137.131193,final,10.921458005905151,12,5580,7,465.0,636.4723803191234,80,2425,222.28571428571428,1.4369049136069971,0.908355474472046,1.9232350871390231,2.3100040997458406,0.278853046594982,0.5833333333333334,2425,80,510,401,94,343,401,96,359,401,83,387,0,0,0,0,0,0,0,0,-1,1,-1,1,1,-1,1,1,-1,1,1,-1,0,0,0,0,0,0,0,0,0,0.0010831356048583,0.0004098415374755,0.000385046005249,0.0001990795135498,0.0068700313568115,0.6438188552856445,0.0001790523529052,0.0081470012664794,4.789917945861816,0.0002059936523437,0.009714126586914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,396,89,396,91,396,78,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,338,354,382,0,0,0,0,0,0,0,0,0,0,0
10.11.0.40:57592 → 10.11.0.5:9443,0,1782734889.282698,final,19.47524309158325,10,4584,5,458.4,709.6783622020456,24,2425,175.4,2.0801130093041533,0.656470537185669,1.3122223598980407,2.845064174299,0.1913176265270506,0.5,2425,80,510,308,84,389,308,97,359,24,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1,1,-1,1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0.001072883605957,0.0003280639648437,0.0004780292510986,0.0001218318939208,0.0049471855163574,2.619856834411621,0.0001502037048339,0.0037868022918701,6.002767086029053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,303,79,303,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,384,354,19,0,0,0,0,0,0,0,0,0,0,0
10.11.0.40:55490 → 10.11.0.5:9443,0,1782734212.984491,final,12.036800861358644,16,8647,9,540.4375,601.7143252131086,24,2425,376.55555555555554,1.5864509211857163,0.5125113725662231,0.7601634673368157,2.2432520789463783,0.3919278362437839,0.5625,2425,80,510,740,84,389,740,84,389,740,97,1132,740,84,389,24,0,0,0,0,-1,1,-1,1,1,-1,1,1,-1,1,1,-1,1,1,-1,-1,0,0,0,0,0,0.0009510517120361,0.0003139972686767,0.000295877456665,0.000108003616333,0.0066030025482177,1.934455156326294,0.000180959701538,0.0073609352111816,0.9107949733734132,0.0005099773406982,0.0610501766204834,1.178128957748413,0.000288963317871,0.00531005859375,6.007625818252564,0.0,0.0,0.0,0.0,69,735,79,735,79,735,92,735,79,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,384,384,1127,384,19,0,0,0,0,0,0,0,0,0
10.11.0.40:39080 → 10.11.0.5:9443,0,1782734830.30298,final,80.09725213050842,139,39720,2,285.75539568345323,306.352095474856,55,2425,447.5,0.2528479332741211,0.0005578994750976,0.0,0.2445727112382979,0.022532729103726,0.014388489208633,2425,80,510,815,211,73,185,185,179,183,185,183,181,184,182,188,182,179,183,180,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.001101016998291,0.0003340244293212,0.0002238750457763,0.0019209384918212,0.0004870891571044,0.3413619995117187,0.7505810260772705,0.8534300327301025,0.2953858375549316,0.2762081623077392,0.7644500732421875,0.987921953201294,0.5037848949432373,0.7692029476165771,0.6885690689086914,0.394489049911499,0.8203089237213135,0.3311710357666015,0.4246339797973633,69,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,206,68,180,180,174,178,180,178,176,179,177,183,177,174
10.11.0.30:43704 → 10.11.0.5:8441,2,1782734368.503398,final,8.996746063232422,7,4159,3,594.1428571428571,861.6339958805844,24,2425,341.0,2.4517328015058,9.94205474853e-05,7.99104247766e-05,3.466869465656384,0.2459725895647992,0.4285714285714285,2425,80,860,83,510,177,24,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004580020904541,0.0001559257507324,4.29153442382e-05,3.60012054443e-05,0.001641035079956,6.005960941314697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,855,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,172,19,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.40:45686 → 10.11.0.5:9443,0,1782735128.987737,final,6.023646116256714,7,3892,3,556.0,845.1782849395347,24,2425,181.0,2.4507612479224097,0.000414490699768,0.0003727467282303,3.463627007640699,0.1395169578622816,0.4285714285714285,2425,80,510,378,85,390,24,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012331008911132,0.0004310607910156,0.0002470016479492,0.0001509189605712,0.0110499858856201,6.005728006362915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,373,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,385,19,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:35828 → 10.11.0.5:8441,2,1782734324.488198,final,10.663631916046144,7,3732,3,533.1428571428571,854.7630136615702,24,2425,198.66666666666663,2.4493191777254086,0.0001399517059326,0.0001328468665063,3.463252113632344,0.1596998928188638,0.4285714285714285,2425,80,433,83,510,177,24,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007131099700927,0.0002338886260986,4.60147857666e-05,1.50203704833e-05,0.0025029182434082,6.00028395652771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,428,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,172,19,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:38182 → 10.11.0.5:8441,2,1782734105.211006,final,47.20950412750244,7,3957,3,565.2857142857143,854.6000456911047,24,2425,273.6666666666667,2.450210608756167,0.0002009868621826,0.0001894922309049,3.464224903119647,0.2074804144553955,0.4285714285714285,2425,80,658,510,83,177,24,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,-1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007901191711425,0.0003349781036376,2.69412994384e-05,4.0054321289e-05,0.0039799213409423,6.002799034118652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,653,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,172,19,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.40:52324 → 10.11.0.5:9443,0,1782734881.028158,final,8.253952026367188,7,3820,3,545.7142857142857,848.1660046409378,24,2425,157.33333333333334,2.44975244654239,0.0004209280014038,0.0004044411583105,3.4632566300578023,0.1235602094240837,0.4285714285714285,2425,80,510,308,84,389,24,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013260841369628,0.0003848075866699,0.0003221035003662,0.0001349449157714,0.0048530101776123,6.00204610824585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,303,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,384,19,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:40582 → 10.11.0.5:8443,4,1782735092.354935,final,0.0205509662628173,6,3856,3,642.6666666666666,887.4587689953077,80,2425,164.0,0.0024664487661136,0.0018014907836914,0.0021855669763809,8.71596827205e-05,0.1275933609958506,0.5,2425,80,206,206,510,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000817060470581,0.000256061553955,0.0033469200134277,0.0021650791168212,0.0064618587493896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,201,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,424,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:48220 → 10.11.0.5:8443,4,1782734093.091497,final,127.13139510154724,12,73169,0,6097.416666666667,3215.2266838883816,1474,10827,0.0,16.348976674050853,0.0,0.0,16.348976674050853,-0.0,0.0,1474,7240,7240,10136,4344,10827,7240,7240,1474,7240,7240,1474,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,4.579522132873535,2.69412994384e-05,6.9141387939e-06,3.0994415283e-06,2.88486480712e-05,54.78612804412842,2.90870666503e-05,5.9604644775e-06,7.700467109680176,4.38690185546e-05,1.31130218505e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15949,16401,16401,6970,15949,15949,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.40:59910 → 10.11.0.5:9443,0,1782734370.651611,final,160.16967296600342,270,81211,2,300.7814814814815,299.2898913444858,55,2425,631.5,0.2340201542522462,0.0006980895996093,0.0,0.2291109835077711,0.0155520803831993,0.0074074074074074,2425,80,510,1183,211,73,508,181,183,179,180,181,185,513,188,179,182,183,980,178,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.0012109279632568,0.0004060268402099,0.0002920627593994,0.0022368431091308,0.0005381107330322,0.374553918838501,0.5371689796447754,0.8617129325866699,0.4138760566711426,0.7708890438079834,0.8630359172821045,0.4662060737609863,0.6842479705810547,0.9859910011291504,0.3505351543426513,0.5074319839477539,0.3073318004608154,0.9473991394042968,0.6193079948425293,69,1178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,206,68,503,176,178,174,175,176,180,508,183,174,177,178
10.11.0.40:45530 → 10.11.0.5:9443,0,1782734227.022413,final,96.32369995117188,165,50865,2,308.27272727272725,326.1608043408166,55,2425,360.0,0.2605201177074655,0.0005478858947753,0.0,0.2537246431684913,0.0141551164848127,0.0121212121212121,2425,80,510,640,211,73,182,184,179,185,1153,179,183,182,182,185,182,182,182,182,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.0009710788726806,0.0004780292510986,6.98566436767e-05,0.0023269653320312,0.0001142024993896,0.3498640060424804,0.447084903717041,0.6503620147705078,0.350503921508789,0.7170040607452393,0.5080640316009521,0.2646079063415527,0.5704760551452637,0.9962389469146729,0.8125510215759277,0.5621969699859619,0.9929921627044678,0.7588059902191162,1.0019199848175049,69,635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,206,68,177,179,174,180,1148,174,178,177,177,180,177,177
10.11.0.40:38572 → 10.11.0.5:9443,0,1782734503.224543,final,9.738554000854492,15,6922,9,461.4666666666666,639.6620610767474,80,2425,158.22222222222223,1.404508507101443,1.028685748577118,1.780900362935913,2.119115489783786,0.2057208899162091,0.6,2425,80,510,247,84,389,247,97,343,247,91,1442,247,84,389,0,0,0,0,0,-1,1,-1,1,1,-1,1,1,-1,1,1,-1,1,1,-1,0,0,0,0,0,0,0.0011169910430908,0.0003359317779541,0.0003449916839599,0.0001139640808105,0.0067789554595947,4.209677219390869,0.0002470016479492,0.0048568248748779,3.5568959712982178,0.0002670288085937,0.1391711235046386,0.3105080127716064,0.000288963317871,0.0047800540924072,0.0,0.0,0.0,0.0,0.0,69,242,79,242,92,242,86,242,79,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,384,338,1437,384,0,0,0,0,0,0,0,0,0,0
